NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank,tema
Engenharia (13445),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.344827586206897,29,23,Particip. em avaliações do curso
Engenharia Civil (13439),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.340909090909091,88,23,Atividades práticas suficientes
Engenharia Química (13441),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.317460317460317,63,19,Atividades de cultura lazer
Engenharia Mecânica (13442),UFCG,PB,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,3.314814814814815,54,28,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.302325581395349,43,14,Biblioteca virtual
História (Licenciatura) (13449),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.2972972972972974,74,22,"Refeitório, cantina e banheiros"
Engenharia Química (13441),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.296875,64,24,Particip. em avaliações do curso
Engenharia de Produção (79570),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.2830188679245285,53,23,"Refeitório, cantina e banheiros"
Engenharia de Produção (79570),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.282608695652174,46,20,Atividades de cultura lazer
História (Licenciatura) (13405),UFCG,PB,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,3.2777777777777777,72,28,Salas de aula
Engenharia Elétrica (13438),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.272727272727273,154,25,Particip. em avaliações do curso
Engenharia de Produção (1106578),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.269230769230769,26,21,Atividades de cultura lazer
Engenharia de Produção (79570),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,3.2653061224489797,49,27,Ambiente p/ aulas práticas
Engenharia Ambiental (112282),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.263157894736842,38,10,Oport. Intercâmbio no país
Engenharia de Alimentos (112294),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.25,44,24,Atividades práticas suficientes
Engenharia de Produção (79570),UFCG,PB,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,3.25,52,27,Teoria e prática
Engenharia Civil (13439),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.236842105263158,76,22,Atividades de cultura lazer
Engenharia Mecânica (13442),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.2363636363636363,55,24,"Refeitório, cantina e banheiros"
História (Licenciatura) (13449),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.234375,64,26,Particip. em avaliações do curso
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.2333333333333334,30,11,Oport. Intercâmbio no país
Engenharia de Produção (79570),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.2325581395348837,43,23,Participação dos alunos
Engenharia de Produção (1106578),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,3.230769230769231,26,29,Iniciação científica
Engenharia de Produção (79570),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.2272727272727275,44,27,Particip. em avaliações do curso
Engenharia Mecânica (13442),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.196078431372549,51,28,Ajuda com dificuldades
Letras-Português (Licenciatura) (1160083),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3.185185185185185,27,10,Oport. Intercâmbio exterior
Engenharia (118562),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.166666666666667,24,24,Participação dos alunos
Engenharia Elétrica (13438),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.1614906832298137,161,25,Atividades práticas suficientes
Letras-Português (Licenciatura) (1158116),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.1333333333333333,30,25,"Refeitório, cantina e banheiros"
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.125,32,12,Oport. Intercâmbio no país
Engenharia (13445),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.125,32,26,"Refeitório, cantina e banheiros"
Engenharia Civil (13439),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.1232876712328763,73,25,Participação dos alunos
Geografia (Licenciatura) (120777),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.111111111111111,45,15,Biblioteca virtual
História (Licenciatura) (13449),UFCG,PB,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,3.106666666666667,75,29,Salas de aula
Engenharia Civil (13439),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.103448275862069,87,27,"Refeitório, cantina e banheiros"
Engenharia Elétrica (13438),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.1025641025641026,156,29,Ajuda com dificuldades
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.1,20,13,Oport. Intercâmbio no país
Engenharia de Produção (1106578),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.090909090909091,22,16,Biblioteca virtual
Química (Licenciatura) (1152881),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.090909090909091,22,14,Oport. Intercâmbio no país
Engenharia Química (13441),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.086206896551724,58,15,Oport. Intercâmbio no país
Engenharia (1106561),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.083333333333333,24,16,Oport. Intercâmbio no país
Engenharia Elétrica (13438),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.05625,160,28,"Refeitório, cantina e banheiros"
Engenharia Elétrica (13438),UFCG,PB,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.049689440993789,161,29,Relações professor-aluno
Engenharia Ambiental (112282),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.0425531914893615,47,23,Atividades de cultura lazer
Engenharia Ambiental (112282),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.041666666666667,48,26,Atividades práticas suficientes
Engenharia Mecânica (13442),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,3.036363636363636,55,28,Ambiente p/ aulas práticas
Engenharia (13445),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.0357142857142856,28,17,Biblioteca virtual
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3,31,17,Oport. Intercâmbio no país
Engenharia (13445),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3,28,24,Atividades de cultura lazer
Engenharia Mecânica (13442),UFCG,PB,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,3,55,28,Equipamentos suficientes
Pedagogia (Licenciatura) (13410),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3,42,18,Oport. Intercâmbio no país
Engenharia Mecânica (13442),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,2.953488372093023,43,26,Participação dos alunos
Engenharia Ambiental (112282),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,2.9473684210526314,38,11,Oport. Intercâmbio exterior
Engenharia Mecânica (13442),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,2.9411764705882355,51,19,Oport. Intercâmbio no país
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,2.9375,32,12,Oport. Intercâmbio exterior
Engenharia de Produção (79570),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",2.923076923076923,52,27,Atividades práticas suficientes
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,2.8666666666666667,30,13,Oport. Intercâmbio exterior
Geografia (Licenciatura) (13407),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,2.8636363636363638,22,20,Oport. Intercâmbio no país
Engenharia (118562),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,2.8620689655172415,29,21,Oport. Intercâmbio no país
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,2.85,20,14,Oport. Intercâmbio exterior
Engenharia (118562),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",2.84375,32,29,"Refeitório, cantina e banheiros"
Engenharia (118562),UFCG,PB,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,2.8275862068965516,29,29,Equipamentos suficientes
Engenharia (1106561),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,2.8260869565217392,23,15,Oport. Intercâmbio exterior
Engenharia de Produção (79570),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,2.8260869565217392,46,18,Biblioteca virtual
